lemma,pos,gender,level,ipa,meaning_zh,meaning_en,example_es,example_zh,image_file,tags,exam_tags,distractor_1,distractor_2,distractor_3,copyright_note
respiración,n,f,B2,,respiración（待校对）,respiración,Contexto: respiración.,例句待内容组补充（respiración）。,respiración.jpg,B2|n|进阶,专八,lidiar（待校对）,complacer（待校对）,constitucional（待校对）,词库自动生成_待内容组校对
fatal,adj,n/a,B2,,fatal（待校对）,fatal,Contexto: fatal.,例句待内容组补充（fatal）。,fatal.jpg,B2|adj|进阶,专八,psiquiatra（待校对）,plataforma（待校对）,gafas（待校对）,词库自动生成_待内容组校对
revés,n,n/a,B2,,revés（待校对）,revés,Contexto: revés.,例句待内容组补充（revés）。,revés.jpg,B2|n|进阶,专八,ubicado（待校对）,pico（待校对）,condado（待校对）,词库自动生成_待内容组校对
grita,n,f,B2,,grita（待校对）,grita,Contexto: grita.,例句待内容组补充（grita）。,grita.jpg,B2|n|进阶,专八,chloe（待校对）,presa（待校对）,comisaría（待校对）,词库自动生成_待内容组校对
colaborar,v,n/a,B2,,colaborar（待校对）,colaborar,Contexto: colaborar.,例句待内容组补充（colaborar）。,colaborar.jpg,B2|v|变位|进阶,专八,injusto（待校对）,literalmente（待校对）,despejar（待校对）,词库自动生成_待内容组校对
sirviente,n,n/a,B2,,sirviente（待校对）,sirviente,Contexto: sirviente.,例句待内容组补充（sirviente）。,sirviente.jpg,B2|n|进阶,专八,decepcionar（待校对）,enloquecer（待校对）,lou（待校对）,词库自动生成_待内容组校对
felicitar,v,n/a,B2,,felicitar（待校对）,felicitar,Contexto: felicitar.,例句待内容组补充（felicitar）。,felicitar.jpg,B2|v|变位|进阶,专八,agresión（待校对）,notable（待校对）,constitucional（待校对）,词库自动生成_待内容组校对
city,adv,n/a,B2,,city（待校对）,city,Contexto: city.,例句待内容组补充（city）。,city.jpg,B2|adv|进阶,专八,sabiduría（待校对）,cooperar（待校对）,realización（待校对）,词库自动生成_待内容组校对
agenda,n,f,B2,,agenda（待校对）,agenda,Contexto: agenda.,例句待内容组补充（agenda）。,agenda.jpg,B2|n|进阶,专八,bruto（待校对）,lógico（待校对）,extraer（待校对）,词库自动生成_待内容组校对
cardíaco,adj,n/a,B2,,cardíaco（待校对）,cardíaco,Contexto: cardíaco.,例句待内容组补充（cardíaco）。,cardíaco.jpg,B2|adj|进阶,专八,cueva（待校对）,optar（待校对）,herencia（待校对）,词库自动生成_待内容组校对
lealtad,n,f,B2,,lealtad（待校对）,lealtad,Contexto: lealtad.,例句待内容组补充（lealtad）。,lealtad.jpg,B2|n|进阶,专八,empeorar（待校对）,derek（待校对）,bendito（待校对）,词库自动生成_待内容组校对
reducción,n,f,B2,,reducción（待校对）,reducción,Contexto: reducción.,例句待内容组补充（reducción）。,reducción.jpg,B2|n|进阶,专八,greg（待校对）,socorro（待校对）,satisfacción（待校对）,词库自动生成_待内容组校对
escape,n,n/a,B2,,escape（待校对）,escape,Contexto: escape.,例句待内容组补充（escape）。,escape.jpg,B2|n|进阶,专八,chaval（待校对）,maniobra（待校对）,donna（待校对）,词库自动生成_待内容组校对
gráfico,adj,n/a,B2,,gráfico（待校对）,gráfico,Contexto: gráfico.,例句待内容组补充（gráfico）。,gráfico.jpg,B2|adj|进阶,专八,despegar（待校对）,irlandés（待校对）,hollywood（待校对）,词库自动生成_待内容组校对
caos,n,n/a,B2,,caos（待校对）,caos,Contexto: caos.,例句待内容组补充（caos）。,caos.jpg,B2|n|进阶,专八,abusar（待校对）,doméstico（待校对）,mineral（待校对）,词库自动生成_待内容组校对
lily,adv,n/a,B2,,lily（待校对）,lily,Contexto: lily.,例句待内容组补充（lily）。,lily.jpg,B2|adv|进阶,专八,reproducir（待校对）,exportación（待校对）,dignidad（待校对）,词库自动生成_待内容组校对
acero,n,m,B2,,acero（待校对）,acero,Contexto: acero.,例句待内容组补充（acero）。,acero.jpg,B2|n|进阶,专八,tranquilidad（待校对）,oliver（待校对）,retiro（待校对）,词库自动生成_待内容组校对
apresurar,v,n/a,B2,,apresurar（待校对）,apresurar,Contexto: apresurar.,例句待内容组补充（apresurar）。,apresurar.jpg,B2|v|变位|进阶,专八,cavar（待校对）,favorable（待校对）,choque（待校对）,词库自动生成_待内容组校对
plástico,n,m,B2,,plástico（待校对）,plástico,Contexto: plástico.,例句待内容组补充（plástico）。,plástico.jpg,B2|n|进阶,专八,totalidad（待校对）,autorizado（待校对）,lima（待校对）,词库自动生成_待内容组校对
cooperación,n,f,B2,,cooperación（待校对）,cooperación,Contexto: cooperación.,例句待内容组补充（cooperación）。,cooperación.jpg,B2|n|进阶,专八,secuencia（待校对）,moscú（待校对）,irene（待校对）,词库自动生成_待内容组校对
moscú,n,n/a,B2,,moscú（待校对）,moscú,Contexto: moscú.,例句待内容组补充（moscú）。,moscú.jpg,B2|n|进阶,专八,eficaz（待校对）,cruce（待校对）,cultivo（待校对）,词库自动生成_待内容组校对
roberto,n,m,B2,,roberto（待校对）,roberto,Contexto: roberto.,例句待内容组补充（roberto）。,roberto.jpg,B2|n|进阶,专八,hannah（待校对）,dramático（待校对）,gabinete（待校对）,词库自动生成_待内容组校对
gene,n,n/a,B2,,gene（待校对）,gene,Contexto: gene.,例句待内容组补充（gene）。,gene.jpg,B2|n|进阶,专八,berlín（待校对）,desfile（待校对）,batería（待校对）,词库自动生成_待内容组校对
adonde,adv,n/a,B2,,adonde（待校对）,adonde,Contexto: adonde.,例句待内容组补充（adonde）。,adonde.jpg,B2|adv|进阶,专八,patrick（待校对）,vincular（待校对）,elefante（待校对）,词库自动生成_待内容组校对
bañar,v,n/a,B2,,bañar（待校对）,bañar,Contexto: bañar.,例句待内容组补充（bañar）。,bañar.jpg,B2|v|变位|进阶,专八,definición（待校对）,publicación（待校对）,satisfacción（待校对）,词库自动生成_待内容组校对
terry,adv,n/a,B2,,terry（待校对）,terry,Contexto: terry.,例句待内容组补充（terry）。,terry.jpg,B2|adv|进阶,专八,sometido（待校对）,preso（待校对）,relato（待校对）,词库自动生成_待内容组校对
guau,n,n/a,B2,,guau（待校对）,guau,Contexto: guau.,例句待内容组补充（guau）。,guau.jpg,B2|n|进阶,专八,combinar（待校对）,follar（待校对）,extraer（待校对）,词库自动生成_待内容组校对
publicación,n,f,B2,,publicación（待校对）,publicación,Contexto: publicación.,例句待内容组补充（publicación）。,publicación.jpg,B2|n|进阶,专八,desperdiciar（待校对）,educado（待校对）,mmm（待校对）,词库自动生成_待内容组校对
desaparición,n,f,B2,,desaparición（待校对）,desaparición,Contexto: desaparición.,例句待内容组补充（desaparición）。,desaparición.jpg,B2|n|进阶,专八,doloroso（待校对）,descripción（待校对）,parcial（待校对）,词库自动生成_待内容组校对
presidencial,adj,n/a,B2,,presidencial（待校对）,presidencial,Contexto: presidencial.,例句待内容组补充（presidencial）。,presidencial.jpg,B2|adj|进阶,专八,apartado（待校对）,tomado（待校对）,tigre（待校对）,词库自动生成_待内容组校对
establecimiento,n,m,B2,,establecimiento（待校对）,establecimiento,Contexto: establecimiento.,例句待内容组补充（establecimiento）。,establecimiento.jpg,B2|n|进阶,专八,agitar（待校对）,oficialmente（待校对）,sally（待校对）,词库自动生成_待内容组校对
anónimo,adj,n/a,B2,,anónimo（待校对）,anónimo,Contexto: anónimo.,例句待内容组补充（anónimo）。,anónimo.jpg,B2|adj|进阶,专八,big（待校对）,ford（待校对）,seno（待校对）,词库自动生成_待内容组校对
abby,adv,n/a,B2,,abby（待校对）,abby,Contexto: abby.,例句待内容组补充（abby）。,abby.jpg,B2|adv|进阶,专八,modesto（待校对）,colaboración（待校对）,ricky（待校对）,词库自动生成_待内容组校对
jaime,n,n/a,B2,,jaime（待校对）,jaime,Contexto: jaime.,例句待内容组补充（jaime）。,jaime.jpg,B2|n|进阶,专八,kenny（待校对）,apagado（待校对）,michelle（待校对）,词库自动生成_待内容组校对
defensor,n,m,B2,,defensor（待校对）,defensor,Contexto: defensor.,例句待内容组补充（defensor）。,defensor.jpg,B2|n|进阶,专八,desorden（待校对）,williams（待校对）,miller（待校对）,词库自动生成_待内容组校对
oud,n,n/a,B2,,oud（待校对）,oud,Contexto: oud.,例句待内容组补充（oud）。,oud.jpg,B2|n|进阶,专八,agotado（待校对）,elaborado（待校对）,trastorno（待校对）,词库自动生成_待内容组校对
indígena,adj,n/a,B2,,indígena（待校对）,indígena,Contexto: indígena.,例句待内容组补充（indígena）。,indígena.jpg,B2|adj|进阶,专八,secar（待校对）,madrugada（待校对）,bienestar（待校对）,词库自动生成_待内容组校对
satisfacer,v,n/a,B2,,satisfacer（待校对）,satisfacer,Contexto: satisfacer.,例句待内容组补充（satisfacer）。,satisfacer.jpg,B2|v|变位|进阶,专八,apuñalar（待校对）,clasificación（待校对）,hada（待校对）,词库自动生成_待内容组校对
civilización,n,f,B2,,civilización（待校对）,civilización,Contexto: civilización.,例句待内容组补充（civilización）。,civilización.jpg,B2|n|进阶,专八,lanzamiento（待校对）,miro（待校对）,marcus（待校对）,词库自动生成_待内容组校对
relato,n,m,B2,,relato（待校对）,relato,Contexto: relato.,例句待内容组补充（relato）。,relato.jpg,B2|n|进阶,专八,cirujano（待校对）,envuelto（待校对）,promedio（待校对）,词库自动生成_待内容组校对
factura,n,f,B2,,factura（待校对）,factura,Contexto: factura.,例句待内容组补充（factura）。,factura.jpg,B2|n|进阶,专八,galería（待校对）,cuadra（待校对）,rojas（待校对）,词库自动生成_待内容组校对
lanzamiento,n,m,B2,,lanzamiento（待校对）,lanzamiento,Contexto: lanzamiento.,例句待内容组补充（lanzamiento）。,lanzamiento.jpg,B2|n|进阶,专八,cavar（待校对）,verso（待校对）,atropellar（待校对）,词库自动生成_待内容组校对
ingrediente,n,n/a,B2,,ingrediente（待校对）,ingrediente,Contexto: ingrediente.,例句待内容组补充（ingrediente）。,ingrediente.jpg,B2|n|进阶,专八,huésped（待校对）,equipaje（待校对）,revés（待校对）,词库自动生成_待内容组校对
soltero,n,m,B2,,soltero（待校对）,soltero,Contexto: soltero.,例句待内容组补充（soltero）。,soltero.jpg,B2|n|进阶,专八,caracterizar（待校对）,trágico（待校对）,tio（待校对）,词库自动生成_待内容组校对
mac,adv,n/a,B2,,mac（待校对）,mac,Contexto: mac.,例句待内容组补充（mac）。,mac.jpg,B2|adv|进阶,专八,lanzamiento（待校对）,remoto（待校对）,tecnológico（待校对）,词库自动生成_待内容组校对
condenar,v,n/a,B2,,condenar（待校对）,condenar,Contexto: condenar.,例句待内容组补充（condenar）。,condenar.jpg,B2|v|变位|进阶,专八,relativo（待校对）,autopista（待校对）,vidrio（待校对）,词库自动生成_待内容组校对
conservador,adj,n/a,B2,,conservador（待校对）,conservador,Contexto: conservador.,例句待内容组补充（conservador）。,conservador.jpg,B2|adj|进阶,专八,padecer（待校对）,pulso（待校对）,toby（待校对）,词库自动生成_待内容组校对
macho,n,m,B2,,macho（待校对）,macho,Contexto: macho.,例句待内容组补充（macho）。,macho.jpg,B2|n|进阶,专八,cruce（待校对）,rincón（待校对）,tyler（待校对）,词库自动生成_待内容组校对
rojas,n,n/a,B2,,rojas（待校对）,rojas,Contexto: rojas.,例句待内容组补充（rojas）。,rojas.jpg,B2|n|进阶,专八,ios（待校对）,cocaína（待校对）,fabuloso（待校对）,词库自动生成_待内容组校对
palomo,n,m,B2,,palomo（待校对）,palomo,Contexto: palomo.,例句待内容组补充（palomo）。,palomo.jpg,B2|n|进阶,专八,latino（待校对）,fama（待校对）,fatal（待校对）,词库自动生成_待内容组校对
creador,n,m,B2,,creador（待校对）,creador,Contexto: creador.,例句待内容组补充（creador）。,creador.jpg,B2|n|进阶,专八,hilo（待校对）,iluminar（待校对）,vitamina（待校对）,词库自动生成_待内容组校对
invisible,adj,n/a,B2,,invisible（待校对）,invisible,Contexto: invisible.,例句待内容组补充（invisible）。,invisible.jpg,B2|adj|进阶,专八,duelo（待校对）,olímpico（待校对）,jessica（待校对）,词库自动生成_待内容组校对
advertencia,n,f,B2,,advertencia（待校对）,advertencia,Contexto: advertencia.,例句待内容组补充（advertencia）。,advertencia.jpg,B2|n|进阶,专八,maquillaje（待校对）,estadio（待校对）,polo（待校对）,词库自动生成_待内容组校对
confusión,n,f,B2,,confusión（待校对）,confusión,Contexto: confusión.,例句待内容组补充（confusión）。,confusión.jpg,B2|n|进阶,专八,irene（待校对）,honestamente（待校对）,lápiz（待校对）,词库自动生成_待内容组校对
defecto,n,m,B2,,defecto（待校对）,defecto,Contexto: defecto.,例句待内容组补充（defecto）。,defecto.jpg,B2|n|进阶,专八,patata（待校对）,influir（待校对）,agricultura（待校对）,词库自动生成_待内容组校对
jamie,adv,n/a,B2,,jamie（待校对）,jamie,Contexto: jamie.,例句待内容组补充（jamie）。,jamie.jpg,B2|adv|进阶,专八,seno（待校对）,gemelo（待校对）,howard（待校对）,词库自动生成_待内容组校对
robin,adv,n/a,B2,,robin（待校对）,robin,Contexto: robin.,例句待内容组补充（robin）。,robin.jpg,B2|adv|进阶,专八,regular（待校对）,congelar（待校对）,despejar（待校对）,词库自动生成_待内容组校对
berlín,n,n/a,B2,,berlín（待校对）,berlín,Contexto: berlín.,例句待内容组补充（berlín）。,berlín.jpg,B2|n|进阶,专八,madrugada（待校对）,normar（待校对）,rutina（待校对）,词库自动生成_待内容组校对
