lemma,pos,gender,level,sense,ipa,meaning_zh,meaning_en,example_es,example_zh,image_file,tags,exam_tags,distractor_1,distractor_2,distractor_3,copyright_note
oral,adj,n/a,A2,1,,口头的,,La prueba oral dura diez minutos: presentas un tema y luego respondes preguntas del examinador.,口语考试约十分钟：先就一个主题发言，再回答考官提问。,oral_1.jpg,考试路径|A2|adj,专四,有趣的；好玩的,紧张的；焦虑,休息；歇息；放松,大创内容组_senses_table_tem4_with_images.xlsx
orden,n,f,A2,1,,秩序；顺序；条理,,Los estudiantes deben mantener el orden en la sala de estudio para concentrarse mejor.,学生们应该在自习室保持秩序，以便更好地集中注意力。,orden_1.jpg,考试路径|A2|n,专四,写作；作文；编辑部,公园；园区,衬衫,大创内容组_words_tem4.csv
orden,n,m,A2,2,,命令；指令,,El profesor dio la orden de cerrar los libros y empezar el examen de vocabulario inmediatamente.,老师下达了合上书本、立即开始词汇考试的命令。,orden_2.jpg,考试路径|A2|n,专四,理由；原因,洗漱；梳洗,动词变位,大创内容组_words_tem4.csv
ordenador,n,m,A2,1,,电脑；笔记本电脑,,Uso el ordenador todos los días para hacer los trabajos de la facultad de español.,我每天都用电脑做西语学院的作业。,ordenador_1.jpg,考试路径|A2|n,专四,非常喜欢；迷住；极喜爱,小说；长篇小说,添加；增加,大创内容组_words_tem4.csv
ordenar,v,n/a,A2,1,,整理；安排,,Cada domingo ordeno mi escritorio y clasifico todos mis apuntes.,每周日我整理书桌，把所有笔记分类放好。,ordenar_1.jpg,考试路径|A2|v,专四,扬声器；喇叭,汤；高汤,关掉；熄灭（灯/火）,大创内容组_words_tem4.csv
oír,v,n/a,A2,1,,听；听到；听见,,"En la clase de audición, oímos muchos diálogos en español de diferentes acentos.",在听力课上，我们听很多不同口音的西班牙语对话。,oir_1.jpg,考试路径|A2|v,专四,使疲倦；使劳累,糖果；糖块,圆珠笔；水性笔,大创内容组_words_tem4.csv
oír,v,n/a,A2,2,,听说；得知；听到消息,,Oí que el próximo semestre tendremos un profesor nuevo de conversación.,我听说下个学期我们会有一位新的口语老师。,oir_2.jpg,考试路径|A2|v,专四,周六,古代的；古老的；旧的；过时的,收据；凭条,大创内容组_words_tem4.csv
paciente,adj,n/a,A2,1,,有耐心的；忍耐,,Para aprender idiomas hay que ser paciente con los propios errores.,学习语言，要对自己的错误保持耐心。,paciente_1.jpg,考试路径|A2|adj,专四,四月,大西洋的,在后面；后方,大创内容组_words_tem4.csv
pago,n,m,A2,1,,支付；付款,,Puedes hacer el pago en efectivo o con tarjeta de crédito en esta tienda.,这家店里你可以用现金或信用卡付款。,pago_1.jpg,考试路径|A2|n,专四,问候；打招呼,项目；计划；方案,便宜的；廉价的,大创内容组_words_tem4.csv
parecer,v,n/a,A2,1,,似乎；好像；看起来,,Parece que va a llover pronto porque el cielo está muy gris y totalmente oscuro.,看起来很快就要下雨了，因为天空灰蒙蒙的一片阴沉。,parecer_1.jpg,考试路径|A2|v,专四,甜的；甜美的,关掉；熄灭（灯/火）,笔记（常用复数）,大创内容组_words_tem4.csv
parque,n,m,A2,1,,公园；园区,,Los domingos por la mañana mucha gente va al parque a pasear o hacer ejercicio físico.,周日早上很多人会去公园散步或者锻炼身体。,parque_1.jpg,考试路径|A2|n,专四,纽扣；按钮,行李箱；手提箱,车票；入场券；彩票,大创内容组_words_tem4.csv
pasajero,n,n/a,A2,1,,乘客；旅客,,Los pasajeros del vuelo esperan en la sala de embarque con sus tarjetas de abordar.,航班的乘客们手持登机牌在候机室等待登机。,pasajero_1.jpg,考试路径|A2|n,专四,洗漱；梳洗,收银员；出纳员,天；日子,大创内容组_words_tem4.csv
pastilla,n,f,A2,1,,药片；药丸,,Una pastilla antes de dormir te ayudará a aliviar el dolor de cabeza.,睡前吃一片药，能帮你缓解头疼。,pastilla_1.jpg,考试路径|A2|n,专四,护士,衣柜；立柜,目的地；终点,大创内容组_words_tem4.csv
país,n,m,A2,1,,国家；国度,,México es un país con una cultura muy rica y una gastronomía deliciosa y variada.,墨西哥是一个文化非常丰富、美食多样又美味的国家。,pais_1.jpg,考试路径|A2|n,专四,两者；双方,洗；清洗；洗涤,校园,大创内容组_words_tem4.csv
película,n,f,A2,1,,电影；影片；胶卷,,El viernes pasado vimos una película española muy buena en el cine del centro ciudad.,上周五我们在市中心的电影院看了一部非常棒的西班牙电影。,pelicula_1.jpg,考试路径|A2|n,专四,漂亮的；好看的,阿根廷的；阿根廷人,扬声器；喇叭,大创内容组_words_tem4.csv
pensar,v,n/a,A2,1,,思考；想；思索,,Déjame pensar un momento antes de darte la respuesta final a esta pregunta.,让我想一下再给你这个问题的最终答复。,pensar_1.jpg,考试路径|A2|v,专四,假期；休假,办公室；办事处,照相机；摄像机,大创内容组_words_tem4.csv
pensar,v,n/a,A2,2,,认为；以为；觉得,,Yo pienso que esta es la mejor opción para todos los miembros del equipo.,我认为这对团队所有成员来说都是最好的选择。,pensar_2.jpg,考试路径|A2|v,专四,足够；足以,学习；学习过程,球；球体,大创内容组_words_tem4.csv
perder,v,n/a,A2,1,,丢失；遗失；弄丢,,"Si pierdes el pasaporte en el extranjero, tienes que ir inmediatamente a la embajada.",如果你在国外丢了护照，必须立刻去大使馆。,perder_1.jpg,考试路径|A2|v,专四,面貌；外表,结束；完成；终止,稻子；大米,大创内容组_words_tem4.csv
perezoso,adj,n/a,A2,1,,懒惰的,,"Si eres perezoso con los deberes, tu nivel no mejorará nunca.",如果对待作业偷懒，你的水平永远无法提升。,perezoso_1.jpg,考试路径|A2|adj,专四,生物学,护士,学生；学员,大创内容组_words_tem4.csv
persona,n,f,A2,1,,人；个人；人物,,Es una persona muy amable y siempre ayuda a los demás sin pensarlo dos veces.,他是一个非常友善的人，总是毫不犹豫地帮助别人。,persona_1.jpg,考试路径|A2|n,专四,电脑；笔记本电脑,鼓掌,驾驶；开车,大创内容组_words_tem4.csv
planta,n,f,A2,1,,植物,,Las plantas del jardín universitario necesitan riego diario durante todo el verano.,大学花园里的植物整个夏天都需要每日浇水。,planta_1.jpg,考试路径|A2|n,专四,三月,工作；劳动；上班,阿根廷的；阿根廷人,大创内容组_words_tem4.csv
plaza,n,f,A2,1,,广场；位子；职位,,La Plaza Mayor de Madrid es uno de los lugares más famosos de toda la ciudad entera.,马德里马约尔广场是整座城市最有名的地方之一。,plaza_1.jpg,考试路径|A2|n,专四,取暖；让自己暖和,洗澡；沐浴；泡澡,电脑；笔记本电脑,大创内容组_words_tem4.csv
poco,adj,n/a,A2,1,,少的；少量的；不多的,,Hay pocos estudiantes en el aula porque la mayoría están en la biblioteca.,教室里只有很少的学生，因为大多数人都在图书馆里。,poco_1.jpg,考试路径|A2|adj,专四,节日；派对；庆祝活动,积极的；活跃,账户；户头,大创内容组_words_tem4.csv
poco,adv,n/a,A2,2,,很少；几乎不；稍微,,Yo hablo poco español con mis compañeros porque tengo miedo de equivocarme.,我很少和同学说西班牙语，因为我害怕犯错。,poco_2.jpg,考试路径|A2|adv,专四,形状；图形,钱；金钱；资金,准备；预备,大创内容组_words_tem4.csv
poder,v,n/a,A2,1,,能够；可以；会,,¿Puedes ayudarme a llevar esta caja pesada hasta el tercer piso?,你能帮我把这个重箱子搬到三楼吗？,poder_1.jpg,义项包|考试路径|A2|v,专四,记录；记下,袜子,出席；到场,大创内容组_words_tem4.csv
policía,n,n/a,A2,1,,警察；警方,,"Si tienes algún problema en la calle, puedes pedir ayuda a un policía.",如果你在街上遇到麻烦，可以找警察求助。,policia_1.jpg,考试路径|A2|n,专四,唱；唱歌；演唱,语法,自己的；本人的,大创内容组_words_tem4.csv
poner,v,n/a,A2,1,,放；放置；摆,,"Por favor, pon los libros sobre la mesa de la sala de estudio para usarlos luego.",请把书放在书房的桌子上，方便一会儿用。,poner_1.jpg,考试路径|A2|v,专四,出现,秩序；顺序；条理,应该；应当；必须,大创内容组_words_tem4.csv
ponerse,v,n/a,A2,1,,穿上；戴上,,"Hace mucho frío fuera, ponte el abrigo grueso antes de salir de casa ahora.",外面很冷，现在出门前穿上厚外套。,ponerse_1.jpg,考试路径|A2|v,专四,三月,找到；发现；碰见,盒子；箱子；保险柜,大创内容组_words_tem4.csv
postal,n,f,A2,1,,明信片,,Envié una postal a mi familia desde cada ciudad que visité durante mi viaje.,我在旅行途中从每个城市都给家人寄了一张明信片。,postal_1.jpg,考试路径|A2|n,专四,课程；科目,日期；日子,旅馆；客栈,大创内容组_words_tem4.csv
precio,n,m,A2,1,,价格；价钱,,El precio del aceite de oliva ha subido mucho en el último año.,橄榄油的价格在过去一年里涨了很多。,precio_1.jpg,考试路径|A2|n,专四,收银员；出纳员,方法；办法；方式,职业；专业；行业,大创内容组_words_tem4.csv
preguntar,v,n/a,A2,1,,提问；询问；问,,"Si no entiendes algo, puedes preguntar al profesor en cualquier momento de la clase.",如果你有不懂的，可以在课堂上随时问老师。,preguntar_1.jpg,考试路径|A2|v,专四,南方；南边,跟随；跟着；追随,数量；数额,大创内容组_words_tem4.csv
preparar,v,n/a,A2,1,,准备；预备,,Tengo que preparar la mochila con todos los libros antes de acostarme.,睡觉前我得把书包准备好，装上所有书。,preparar_1.jpg,考试路径|A2|v,专四,帮助；帮忙；援助,结束；完成；终止,阿根廷的；阿根廷人,大创内容组_words_tem4.csv
probar,v,n/a,A2,1,,品尝；尝试,,Quiero probar la paella valenciana durante mi viaje a España.,我想在去西班牙旅行时品尝瓦伦西亚海鲜饭。,probar_1.jpg,考试路径|A2|v,专四,记录；记下,教室；课堂,国家；国度,大创内容组_words_tem4.csv
probarse,v,n/a,A2,1,,试穿,,"Antes de comprar este abrigo, tienes que probártelo para ver si te queda bien.",在买这件大衣之前，你得试穿看合不合身。,probarse_1.jpg,考试路径|A2|v,专四,等待；等候；等,房子；房屋；建筑,瓶子；瓶,大创内容组_words_tem4.csv
profesión,n,f,A2,1,,职业；专业；行业,,La traducción es una profesión muy interesante para los que estudian idiomas.,对于学语言的人来说，翻译是一份很有意思的职业。,profesion_1.jpg,考试路径|A2|n,专四,紧张的；焦虑,戒指；环形；环,云；云朵,大创内容组_words_tem4.csv
profesor,n,m,A2,1,,教师；教授（大学）,,El profesor de español explica las gramáticas con muchos ejemplos prácticos.,西班牙语老师用很多实用的例子讲解语法。,profesor_1.jpg,义项包|考试路径|A2|n,专四,昨晚,艺术家；艺人,彩虹,大创内容组_words_tem4.csv
propio,adj,n/a,A2,1,,自己的；本人的,,Cada estudiante debe escribir su propia opinión sin copiar la de los compañeros.,每个学生都应该写出自己的观点，不要抄袭同学的。,propio_1.jpg,考试路径|A2|adj,专四,不及格；挂科,吃午餐,马上；立刻,大创内容组_words_tem4.csv
proyecto,n,m,A2,1,,项目；计划；方案,,Nuestro grupo presentó un proyecto de aplicación para aprender vocabulario de español.,我们小组提交了一个西语背单词 APP 的项目方案。,proyecto_1.jpg,考试路径|A2|n,专四,积极的；活跃,页；页面；张,凉爽的；清新的,大创内容组_words_tem4.csv
página,n,f,A2,1,,页；页面；张,,Abre tu libro de español en la página ciento veinte para hacer el ejercicio de gramática.,把你的西语书翻到 120 页做语法练习。,pagina_1.jpg,考试路径|A2|n,专四,赢得；获胜；赢,衬衫,进行；进展；处于某种状态,大创内容组_words_tem4.csv
quedar,v,n/a,A2,1,,约定；碰面；约好,,Quedamos en la entrada del cine a las ocho de la tarde para ver la película nueva.,我们约好晚上八点在电影院门口碰面谈看新电影。,quedar_1.jpg,考试路径|A2|v,专四,旗帜,床；单人床铺,观点；意见,大创内容组_words_tem4.csv
quedar,v,n/a,A2,2,,剩下；剩余；留有,,Solo quedan tres días para que empiecen las vacaciones de verano tan esperadas.,万众期待的暑假开始就只剩三天了。,quedar_2.jpg,考试路径|A2|v,专四,使；让；令；造成,疼痛；疼,美的；美好的；漂亮的,大创内容组_words_tem4.csv
quedarse,v,n/a,A2,1,,留下；待着；停留,,Me quedo en casa hoy porque estoy un poco enfermo y necesito descansar mucho.,我今天待在家里，因为有点不舒服需要好好休息。,quedarse_1.jpg,考试路径|A2|v,专四,结束；完成；终止,教室；课堂,边；边缘,大创内容组_words_tem4.csv
querer,v,n/a,A2,1,,想要；希望；打算,,Quiero viajar por toda España durante las vacaciones de verano de este año.,我想在今年暑假期间环游整个西班牙。,querer_1.jpg,义项包|考试路径|A2|v,专四,西班牙午间正餐（文化特定时段词义）,语言；语种,客户；顾客；客人,大创内容组_words_tem4.csv
querer,v,n/a,A2,2,,爱；喜爱；在乎,,Mis padres me quieren mucho y siempre me apoyan en todas mis decisiones.,我的父母很爱我，总是支持我所有的决定。,querer_2.jpg,考试路径|A2|v,专四,擦去；删除,枕头；椅垫,放下；留下,大创内容组_words_tem4.csv
quitar,v,n/a,A2,1,,拿走；去掉；移除,,Quita los platos sucios de la mesa para lavarlos en la cocina ahora mismo.,把桌上的脏盘子拿走，马上去厨房洗了。,quitar_1.jpg,考试路径|A2|v,专四,事情；事务,很少；几乎不；稍微,西班牙午间正餐（文化特定时段词义）,大创内容组_words_tem4.csv
quitarse,v,n/a,A2,1,,脱下；摘掉,,Entra en casa y quítate los zapatos para no ensuciar el suelo recién limpiado.,进屋把鞋脱了，别弄脏刚拖干净的地板。,quitarse_1.jpg,考试路径|A2|v,专四,六月,大声地,气候；氛围,大创内容组_words_tem4.csv
razón,n,f,A2,1,,理由；原因,,La razón principal por la que estudio español es mi amor por la literatura latinoamericana.,我学习西班牙语的主要理由是我对拉美文学的热爱。,razon_1.jpg,考试路径|A2|n,专四,入夜；天黑,家庭；家人；家族,九月,大创内容组_words_tem4.csv
recibo,n,m,A2,1,,收据；凭条,,Revisa el recibo antes de salir de la tienda para asegurarte de que todo está correcto.,离开商店前核对收据，确保一切无误。,recibo_1.jpg,考试路径|A2|n,专四,虾,圆珠笔；水性笔,添加；增加,大创内容组_words_tem4.csv
recoger,v,n/a,A2,1,,捡起；拾起,,Recojo el bolígrafo que se cayó al suelo.,我捡起掉在地上的圆珠笔。,recoger_1.jpg,考试路径|A2|v,专四,告别；道别,回忆；记起,学科；科目,大创内容组_words_tem4.csv
